Date,Open,High,Low,Close,Volume
2007-10-11 00:00:00-04:00,13.94061218,14.3189328,13.32584202,13.66184998,5573200
2007-10-12 00:00:00-04:00,13.85101,14.31893201,13.55482428,14.20195198,4886800
2007-10-15 00:00:00-04:00,13.90327947,14.04763813,13.30344236,13.58967113,6368400
2007-10-16 00:00:00-04:00,13.61456037,14.12230653,13.61456037,13.997859,5408800
2007-10-17 00:00:00-04:00,14.12728439,14.21190875,13.3731326,13.50006962,6142800
2007-10-18 00:00:00-04:00,13.51251341,14.22435346,13.40548846,13.67927265,8486800
2007-10-19 00:00:00-04:00,13.6842506,13.77385298,12.95249945,13.01223373,7014000
2007-10-22 00:00:00-04:00,12.77329554,13.18397281,12.44475411,12.99481201,6922800
2007-10-23 00:00:00-04:00,12.99978982,13.5797158,12.90520942,13.49509144,6253200
2007-10-24 00:00:00-04:00,13.34824267,13.59713773,12.89525372,13.25864029,4385600
2007-10-25 00:00:00-04:00,13.29099657,13.29099657,12.59160111,12.7135601,4119200
2007-10-26 00:00:00-04:00,12.81560713,12.92760915,12.44475307,12.80316162,5526000
2007-10-29 00:00:00-04:00,12.94254315,13.4502893,12.74342729,13.2785511,5684000
2007-10-30 00:00:00-04:00,13.19143863,13.54735865,13.06201308,13.37810993,3004800
2007-10-31 00:00:00-04:00,13.44282181,14.06257093,13.23374993,14.03021431,6966000
2007-11-01 00:00:00-04:00,13.69669485,13.81367583,13.26112849,13.32086372,5481200
2007-11-02 00:00:00-04:00,13.46273438,13.7414966,13.26361852,13.5398922,3520800
2007-11-05 00:00:00-05:00,13.36566522,13.42291097,12.89027568,13.08441353,4466800
2007-11-06 00:00:00-05:00,13.09437029,13.50006954,12.80067402,13.01970196,3630800
2007-11-07 00:00:00-05:00,12.97241089,12.97241089,12.45968765,12.6314249,7518800
2007-11-08 00:00:00-05:00,12.63142481,12.67373651,11.54873163,12.07887745,10594000
2007-11-09 00:00:00-05:00,11.8598497,12.61400141,11.34712554,12.44475269,10060800
2007-11-12 00:00:00-05:00,12.91018634,13.10183565,12.51693265,12.6662693,8931200
2007-11-13 00:00:00-05:00,12.53435621,13.12174874,12.53435621,12.94254398,5360000
2007-11-14 00:00:00-05:00,13.11677073,13.19143906,12.65631427,12.94254398,4525200
2007-11-15 00:00:00-05:00,13.05454607,13.53989163,12.55924448,12.64138031,11237200
2007-11-16 00:00:00-05:00,12.37257278,14.28657633,12.01416425,14.27413082,18163600
2007-11-19 00:00:00-05:00,14.18701883,14.18701883,13.35570927,13.46273422,8741200
2007-11-20 00:00:00-05:00,13.56726968,14.43591389,13.35322072,14.28657722,13722000
2007-11-21 00:00:00-05:00,13.97545939,14.26915566,13.97545939,14.02772713,8075600
2007-11-23 00:00:00-05:00,14.06257101,14.06257101,13.41046621,13.72905159,3143600
2007-11-26 00:00:00-05:00,13.39802229,14.00034791,12.85791949,12.96743298,8430400
2007-11-27 00:00:00-05:00,12.89774291,13.2611295,12.83054113,13.06201363,5493600
2007-11-28 00:00:00-05:00,13.06201386,13.85847832,13.04707982,13.54735947,6338000
2007-11-29 00:00:00-05:00,13.32584173,13.81865383,13.20637221,13.75394058,6567200
2007-11-30 00:00:00-05:00,13.84354311,14.36871184,13.76140823,14.11981678,13260000
2007-12-03 00:00:00-05:00,14.13475114,14.25173117,13.46522279,13.88336658,6007600
2007-12-04 00:00:00-05:00,13.72905156,13.89581174,13.65936124,13.77136421,4118400
2007-12-05 00:00:00-05:00,13.93812324,14.16212918,13.74896342,13.95305729,4464800
2007-12-06 00:00:00-05:00,13.88585564,14.19448498,13.74896354,14.07252693,4120400
2007-12-07 00:00:00-05:00,14.20941921,14.72214338,14.06257108,14.39609051,7637600
2007-12-10 00:00:00-05:00,14.46329305,14.46329305,14.00034806,14.36124611,4537200
2007-12-11 00:00:00-05:00,14.20195316,14.89139262,14.18701911,14.26666546,7197200
2007-12-12 00:00:00-05:00,14.48071457,14.79432192,14.26915415,14.48818111,5797200
2007-12-13 00:00:00-05:00,14.46080279,14.88641407,14.40604652,14.75698853,4985600
2007-12-14 00:00:00-05:00,14.75449927,15.00837235,14.4906711,14.82170105,5088000
2007-12-17 00:00:00-05:00,14.6848089,14.86152417,14.52800474,14.61760712,7094000
2007-12-18 00:00:00-05:00,14.7968114,14.7968114,14.36124505,14.56036091,7680400
2007-12-19 00:00:00-05:00,14.37120108,15.13779736,14.37120108,14.92125893,9344800
2007-12-20 00:00:00-05:00,15.12535317,16.17817918,15.12535317,16.1756897,12336400
2007-12-21 00:00:00-05:00,16.17817853,16.30760312,15.59576406,15.86705971,7774400
2007-12-24 00:00:00-05:00,15.68536782,16.11595619,15.65550068,15.92430687,1468800
2007-12-26 00:00:00-05:00,15.88199474,15.98901874,15.50616265,15.89692783,2811600
2007-12-27 00:00:00-05:00,15.87701669,16.19062501,15.64305472,15.93924046,3504000
2007-12-28 00:00:00-05:00,16.04128654,16.12093289,15.83719361,16.02884293,2335600
2007-12-31 00:00:00-05:00,16.02884272,16.02884272,15.54349715,15.60323143,3516800
2008-01-02 00:00:00-05:00,15.69283357,15.8172811,14.90134719,15.00339413,4980000
2008-01-03 00:00:00-05:00,14.93370478,15.38918323,14.93370478,15.17762184,3689200
2008-01-04 00:00:00-05:00,14.9361931,15.08553072,14.45582648,14.64996433,6438000
2008-01-07 00:00:00-05:00,14.41600191,14.44089199,13.65438361,14.37617874,13106800
2008-01-08 00:00:00-05:00,14.37617841,14.7569885,13.56726946,13.61456013,6574000
2008-01-09 00:00:00-05:00,13.54486917,13.75145253,12.99730077,13.52246952,9061600
2008-01-10 00:00:00-05:00,13.43535591,14.02523697,13.21383945,13.8335886,8768000
2008-01-11 00:00:00-05:00,13.82860957,14.2094187,13.43286639,13.55731392,6540000
2008-01-14 00:00:00-05:00,13.75643088,13.89332298,13.39055482,13.85101128,4768400
2008-01-15 00:00:00-05:00,13.53491405,13.73154043,13.46273425,13.49260139,5776800
2008-01-16 00:00:00-05:00,13.37313113,13.71411708,13.01970061,13.52744579,5812800
2008-01-17 00:00:00-05:00,13.68425028,13.84354297,13.23623937,13.32086372,9381600
2008-01-18 00:00:00-05:00,13.55731475,13.55731475,12.69116002,12.90272045,11254000
2008-01-22 00:00:00-05:00,12.12865644,13.19143849,11.98678633,13.01223373,8191600
2008-01-23 00:00:00-05:00,12.50946528,13.79625324,12.34519458,13.75394058,9315200
2008-01-24 00:00:00-05:00,13.77136481,14.12230683,13.4353559,14.05012703,6432400
2008-01-25 00:00:00-05:00,13.98043507,14.33386654,13.02965601,13.17650414,7706400
2008-01-28 00:00:00-05:00,12.76831654,13.36566508,12.76831654,13.3258419,4459200
2008-01-29 00:00:00-05:00,13.29099723,13.46273449,12.79071761,12.9500103,4907600
2008-01-30 00:00:00-05:00,12.80814032,13.05454686,12.51942207,12.53435612,5839600
2008-01-31 00:00:00-05:00,12.37008525,13.26361859,12.14359077,12.92014313,12019600
2008-02-01 00:00:00-05:00,13.0669921,13.41295612,12.71605006,12.87285423,8316000
2008-02-04 00:00:00-05:00,12.87036278,13.11427981,12.52191028,12.88529682,5088000
2008-02-05 00:00:00-05:00,12.73844982,13.39055464,12.51444388,13.13668156,8284800
2008-02-06 00:00:00-05:00,13.24619584,13.24619584,11.83496031,11.91709614,10376400
2008-02-07 00:00:00-05:00,11.71300267,12.92760996,11.71300267,12.65382576,10952800
2008-02-08 00:00:00-05:00,12.69364775,12.8927636,12.5219105,12.66129112,4149600
2008-02-11 00:00:00-05:00,13.20637225,13.92318934,13.20637225,13.63944912,15560400
2008-02-12 00:00:00-05:00,13.74896403,13.78380918,13.4079771,13.55233669,5378800
2008-02-13 00:00:00-05:00,13.7738529,14.0600826,13.68922854,13.92070103,5797600
2008-02-14 00:00:00-05:00,13.95305736,14.06257084,13.68922825,13.72407341,4885200
2008-02-15 00:00:00-05:00,13.67429499,13.73154074,13.21632802,13.40051079,4433200
2008-02-19 00:00:00-05:00,13.62700437,13.62700437,12.76333822,12.81062889,6544000
2008-02-20 00:00:00-05:00,12.72600481,13.29099672,12.69364819,13.22379494,3386000
2008-02-21 00:00:00-05:00,13.31090769,13.48513443,13.06947918,13.32086372,4098400
2008-02-22 00:00:00-05:00,13.43535605,13.43535605,12.83551895,13.02716827,5120000
2008-02-25 00:00:00-05:00,13.01721252,13.65189478,13.01721252,13.54238129,5298400
2008-02-26 00:00:00-05:00,13.34077527,13.52495804,13.13170338,13.13170338,5182400
2008-02-27 00:00:00-05:00,13.06450235,13.43784495,12.53933361,13.09685802,12299200
2008-02-28 00:00:00-05:00,14.4906708,15.79736987,14.32142208,15.34686947,35617200
2008-02-29 00:00:00-05:00,15.10544221,15.37922737,14.73458907,14.86401463,10393200
2008-03-03 00:00:00-05:00,14.93121674,15.10793203,14.47822681,14.62756443,8893600
2008-03-04 00:00:00-05:00,14.60765127,14.68232055,14.21688608,14.40604687,8353600
2008-03-05 00:00:00-05:00,14.49315997,14.82170139,14.35377839,14.68729782,11409600
2008-03-06 00:00:00-05:00,14.63254114,14.68480888,14.29653224,14.37120152,6342800
2008-03-07 00:00:00-05:00,14.11981668,14.51307133,13.84852103,14.1023941,7043200
2008-03-10 00:00:00-04:00,14.22684164,14.3836458,13.78131925,13.95803547,4948800
2008-03-11 00:00:00-04:00,14.20693138,14.60267364,13.92070166,14.54791737,7974800
2008-03-12 00:00:00-04:00,14.5827615,14.98846071,14.34631101,14.48818111,9142400
2008-03-13 00:00:00-04:00,14.23679848,14.83414609,13.99288142,14.66240883,7772400
2008-03-14 00:00:00-04:00,14.83414499,14.9337034,14.24426397,14.39857864,7786400
2008-03-17 00:00:00-04:00,13.93812301,14.22932977,13.48513409,13.81616402,10104800
2008-03-18 00:00:00-04:00,14.12479497,14.65991974,14.12479497,14.58773994,7215200
2008-03-19 00:00:00-04:00,14.53049398,14.68480865,14.08994961,14.08994961,5293200
2008-03-20 00:00:00-04:00,14.08994988,14.17955226,13.6494055,13.89581203,9169600
2008-03-24 00:00:00-04:00,13.91323487,14.93370428,13.91323487,14.84410191,6342800
2008-03-25 00:00:00-04:00,14.75449986,15.32695929,14.75449986,15.17264366,4518000
2008-03-26 00:00:00-04:00,15.08055296,15.40660586,14.63005252,14.74454498,4721200
2008-03-27 00:00:00-04:00,14.86899159,14.86899159,14.01279196,14.09492779,6310800
2008-03-28 00:00:00-04:00,14.13723939,14.57280575,14.08746019,14.14968395,4163600
2008-03-31 00:00:00-04:00,13.95554591,14.49067066,13.82363183,14.40355682,5601200
2008-04-01 00:00:00-04:00,14.56036131,15.34686967,14.55538329,15.23735619,7598400
2008-04-02 00:00:00-04:00,15.30704584,16.44947322,15.23237751,15.50616169,11778800
2008-04-03 00:00:00-04:00,15.40909306,15.98901806,15.00339385,15.63060951,7202400
2008-04-04 00:00:00-04:00,15.73016698,16.39720483,15.3518464,16.20804596,9610400
2008-04-07 00:00:00-04:00,16.42458623,16.54654619,16.06368912,16.19062614,7331600
2008-04-08 00:00:00-04:00,16.19062471,16.31009328,15.83968176,15.88697243,7585600
2008-04-09 00:00:00-04:00,15.43398215,15.82972533,15.11539678,15.74510098,8508400
2008-04-10 00:00:00-04:00,15.72768016,16.44200879,15.55345436,16.33498383,6357600
2008-04-11 00:00:00-04:00,16.1781786,16.1781786,15.20499897,15.20499897,6828000
2008-04-14 00:00:00-04:00,15.42651637,15.53354132,14.61014084,14.95859337,11274000
2008-04-15 00:00:00-04:00,14.87396905,15.24233459,14.56036168,14.77192211,7210400
2008-04-16 00:00:00-04:00,14.80925684,15.55345353,14.80925684,15.32446957,9308400
2008-04-17 00:00:00-04:00,15.08801898,15.5385194,14.98597204,15.48127365,6904000
2008-04-18 00:00:00-04:00,16.1532892,16.31507136,15.86705951,15.90439415,10350400
2008-04-21 00:00:00-04:00,15.83470465,15.83470465,15.47629608,15.61069965,6328400
2008-04-22 00:00:00-04:00,15.57585366,15.64554397,15.05815147,15.26722336,4835200
2008-04-23 00:00:00-04:00,15.37673783,16.86264177,15.2572683,16.81784058,11672400
2008-04-24 00:00:00-04:00,16.92486611,17.33554338,16.34245251,16.99455643,9044800
2008-04-25 00:00:00-04:00,16.78548345,17.17624862,16.4917872,16.94726372,3371200
2008-04-28 00:00:00-04:00,17.00948756,17.26336158,16.76806094,16.79046059,4645200
2008-04-29 00:00:00-04:00,16.75561649,17.03686724,16.55401209,16.66352463,3876800
2008-04-30 00:00:00-04:00,16.6610362,17.23598319,16.55152176,16.60876846,5560800
2008-05-01 00:00:00-04:00,16.74566039,16.9173986,16.24040369,16.74814987,5660400
2008-05-02 00:00:00-04:00,16.92486475,16.92486475,16.59632333,16.75063896,4578400
2008-05-05 00:00:00-04:00,16.52414199,17.40025362,16.52414199,17.26585007,5538000
2008-05-06 00:00:00-04:00,17.22353731,17.70639433,17.01695585,17.46496582,5860400
2008-05-07 00:00:00-04:00,17.489856,17.52470306,16.55898896,16.62867928,6488800
2008-05-08 00:00:00-04:00,16.78797248,16.83526316,16.44449795,16.81784058,4138400
2008-05-09 00:00:00-04:00,16.77801644,16.97464187,16.52912139,16.60129929,3507200
2008-05-12 00:00:00-04:00,16.61125714,16.96220011,16.23293745,16.83028603,5706400
2008-05-13 00:00:00-04:00,16.85766495,17.14887174,16.65605864,16.91242027,6456000
2008-05-14 00:00:00-04:00,16.87757321,17.39776487,16.87757321,17.27331734,11976400
2008-05-15 00:00:00-04:00,17.19864944,17.35047559,16.75063944,17.22851753,8154000
2008-05-16 00:00:00-04:00,17.22851708,17.22851708,16.91490876,17.09909058,8183200
2008-05-19 00:00:00-04:00,17.0642456,17.17376004,16.4444974,16.49676514,8870400
2008-05-20 00:00:00-04:00,16.36236064,16.36236064,15.53105206,15.63060951,12602400
2008-05-21 00:00:00-04:00,15.7475903,15.88697187,15.28962336,15.59576416,13133600
2008-05-22 00:00:00-04:00,15.79985981,17.16629424,15.69283485,16.50423241,23101600
2008-05-23 00:00:00-04:00,16.55151986,16.84770556,16.34742601,16.68094444,7162800
2008-05-27 00:00:00-04:00,16.5042321,17.04433586,16.30511717,16.98708916,9291600
2008-05-28 00:00:00-04:00,17.04931301,17.64666158,16.82281757,17.46745682,18012800
2008-05-29 00:00:00-04:00,17.42514224,18.00008918,17.12397947,17.7984848,10406000
2008-05-30 00:00:00-04:00,17.80595409,18.59246155,17.80595409,17.99760246,18095200
2008-06-02 00:00:00-04:00,17.9204439,18.00257972,17.55207838,17.74372864,5719200
2008-06-03 00:00:00-04:00,17.8084426,18.03991509,17.59190321,17.96773529,6004800
2008-06-04 00:00:00-04:00,17.98017995,18.16685126,17.9005336,18.05733871,7169200
2008-06-05 00:00:00-04:00,18.07476061,18.41823512,17.701418,18.39832306,6589200
2008-06-06 00:00:00-04:00,18.2265868,18.25147593,17.65661686,17.67652702,4429200
2008-06-09 00:00:00-04:00,17.71635177,17.88311102,17.11651372,17.34798622,4448400
2008-06-10 00:00:00-04:00,17.39278563,17.80595233,17.36540702,17.75617218,5864400
2008-06-11 00:00:00-04:00,17.83830862,17.83830862,17.05180121,17.2832737,6658000
2008-06-12 00:00:00-04:00,17.40523377,17.52470425,17.33554344,17.47492409,4801600
2008-06-13 00:00:00-04:00,17.89306522,18.31369847,17.79599631,18.11707115,6442800
2008-06-16 00:00:00-04:00,18.112091,18.28880815,17.93288817,18.12453651,4144400
2008-06-17 00:00:00-04:00,18.13200485,18.26889789,17.81590896,17.93288994,2916800
2008-06-18 00:00:00-04:00,17.90799912,18.12702799,17.55954755,17.67901611,3737200
2008-06-19 00:00:00-04:00,17.65412855,18.68704354,17.63421649,18.30623436,7182400
2008-06-20 00:00:00-04:00,18.29378562,18.61237097,17.95777769,18.19422722,5079600
2008-06-23 00:00:00-04:00,18.24649587,18.71939686,18.07973664,18.52525902,5286800
2008-06-24 00:00:00-04:00,18.50285721,18.50285721,17.57199025,17.63670349,8974800
2008-06-25 00:00:00-04:00,17.75617258,17.86319753,17.44754324,17.60932541,5682800
2008-06-26 00:00:00-04:00,17.38282981,17.3977648,16.56645433,16.70832443,10817600
2008-06-27 00:00:00-04:00,16.64112392,17.15135956,16.55401103,17.07917976,7128400
2008-06-30 00:00:00-04:00,17.3803427,17.39029873,16.94477634,16.98211098,5105200
2008-07-01 00:00:00-04:00,16.77054845,17.63670409,16.4768522,17.45252228,7631600
2008-07-02 00:00:00-04:00,17.64168222,18.01253725,17.37287699,17.39776611,6079200
2008-07-03 00:00:00-04:00,17.5471029,17.5471029,16.39471938,16.80788422,4197600
2008-07-07 00:00:00-04:00,16.82779642,17.13891527,16.33498333,16.71081543,4341200
2008-07-08 00:00:00-04:00,16.43205155,16.76557193,15.71772392,16.63116837,8998800
2008-07-09 00:00:00-04:00,16.6162355,16.96717656,16.17569016,16.23293686,4672400
2008-07-10 00:00:00-04:00,16.31258248,16.68841455,15.99150763,16.15328979,6382400
2008-07-11 00:00:00-04:00,15.85710411,16.15080036,15.34686942,15.75007915,6191200
2008-07-14 00:00:00-04:00,15.87950437,16.17071208,15.48127266,15.52358437,4951200
2008-07-15 00:00:00-04:00,15.25975787,15.92181875,14.95112755,15.77745914,8459600
2008-07-16 00:00:00-04:00,15.65301295,16.73321869,15.65301295,16.67597198,10014800
2008-07-17 00:00:00-04:00,16.73321635,17.41767779,16.66601361,17.32807541,6846400
2008-07-18 00:00:00-04:00,17.39278641,17.65661647,16.92486437,17.60683632,5493600
2008-07-21 00:00:00-04:00,17.53216922,17.66657279,17.1190025,17.26833916,4720800
2008-07-22 00:00:00-04:00,16.7133034,16.73321546,16.05124164,16.34742737,11070000
2008-07-23 00:00:00-04:00,16.25284899,16.93979803,16.0213765,16.07613182,7498400
2008-07-24 00:00:00-04:00,16.20057857,16.20057857,15.70527794,15.79239178,4163600
2008-07-25 00:00:00-04:00,15.79487991,16.13337734,15.61816465,15.86705971,4079200
2008-07-28 00:00:00-04:00,15.86706021,16.29018106,15.56589742,15.59327602,3890400
2008-07-29 00:00:00-04:00,15.7077682,16.0387991,15.70527872,15.85959435,6876800
2008-07-30 00:00:00-04:00,15.96163836,16.17568825,15.6878542,16.16075516,4267600
2008-07-31 00:00:00-04:00,15.99150757,16.07862046,15.75256854,15.87701607,4683600
2008-08-01 00:00:00-04:00,15.96164072,16.02635397,15.62812223,16.00146484,4344000
2008-08-04 00:00:00-04:00,15.9939988,16.22049234,15.73016966,16.19062614,5245200
2008-08-05 00:00:00-04:00,16.21800396,17.07918069,16.20057948,16.9771328,6574000
2008-08-06 00:00:00-04:00,16.88753184,17.12398332,16.65108226,17.06424713,4924000
2008-08-07 00:00:00-04:00,17.0518025,17.25838397,16.74068365,16.83028603,3806000
2008-08-08 00:00:00-04:00,16.83775111,17.46247824,16.68094601,17.32060623,8310400
2008-08-11 00:00:00-04:00,17.38781013,17.85075513,17.24594002,17.52968025,6158000
2008-08-12 00:00:00-04:00,17.44754305,17.67154898,17.30318346,17.50230026,5032400
2008-08-13 00:00:00-04:00,17.38531969,17.45003293,17.06673431,17.2110939,7038400
2008-08-14 00:00:00-04:00,16.94228666,17.00451043,16.56147753,16.73072624,8932000
2008-08-15 00:00:00-04:00,16.867619,17.04433618,16.33000661,16.50423241,5223200
2008-08-18 00:00:00-04:00,16.50672107,16.57890087,15.90688398,16.08857727,5611600
2008-08-19 00:00:00-04:00,16.02386142,16.43951757,15.99150575,16.29764748,5137600
2008-08-20 00:00:00-04:00,16.67347902,16.67347902,16.11595463,16.25284767,12539600
2008-08-21 00:00:00-04:00,14.55289464,14.55289464,13.12423656,13.25366211,56010400
2008-08-22 00:00:00-04:00,13.52495816,14.12479524,13.39055459,13.93065739,23180800
2008-08-25 00:00:00-04:00,13.7066522,14.29653328,13.7066522,14.0700388,11970400
2008-08-26 00:00:00-04:00,14.42346812,14.48818041,13.78629646,14.07750416,16361200
2008-08-27 00:00:00-04:00,14.06257142,14.39857938,13.9928811,14.18950748,9659600
2008-08-28 00:00:00-04:00,14.19448591,14.3836467,14.102395,14.36124611,4914800
2008-08-29 00:00:00-04:00,14.10239458,14.18204092,13.84354348,13.94310188,5167600
2008-09-02 00:00:00-04:00,14.06257142,14.30399994,13.66433969,13.72656345,6189600
2008-09-03 00:00:00-04:00,13.66184965,13.91572273,13.25615044,13.43535519,7792800
2008-09-04 00:00:00-04:00,13.29597391,13.51749131,13.04459031,13.41544437,9488400
2008-09-05 00:00:00-04:00,13.12921489,13.60709296,13.0122339,13.55233669,7794000
2008-09-08 00:00:00-04:00,13.8833661,13.95056788,13.03712347,13.65189362,13206800
2008-09-09 00:00:00-04:00,13.63944987,13.89581244,12.87285353,12.96743298,11921200
2008-09-10 00:00:00-04:00,13.6767834,14.21688521,13.61455963,13.96052361,22670000
2008-09-11 00:00:00-04:00,13.65189419,14.46080317,13.51251356,14.43591404,15580400
2008-09-12 00:00:00-04:00,14.32142169,14.40853458,14.10239378,14.23679733,87332400
2008-09-15 00:00:00-04:00,13.50753504,14.23679764,13.50753504,13.63944912,13044000
2008-09-16 00:00:00-04:00,13.39304391,13.997859,13.22877321,13.997859,11338800
2008-09-17 00:00:00-04:00,13.60709274,13.8136761,13.17650439,13.27108479,12199600
2008-09-18 00:00:00-04:00,13.31837417,13.96550189,12.86040722,13.76638603,14480400
2008-09-19 00:00:00-04:00,14.2492424,14.99343906,13.69171704,13.89083385,13615600
2008-09-22 00:00:00-04:00,13.8759002,13.8759002,12.89276448,13.03463459,9393600
2008-09-23 00:00:00-04:00,12.8628962,13.34326372,12.70609205,12.99978828,9320000
2008-09-24 00:00:00-04:00,13.14912619,13.14912619,12.59408938,12.69115925,8067200
2008-09-25 00:00:00-04:00,12.75836059,13.3532206,12.59160136,12.95249939,8104000
2008-09-26 00:00:00-04:00,12.55177774,12.78325022,12.40990764,12.60653496,9162400
2008-09-29 00:00:00-04:00,12.21328108,12.32030604,10.99369485,11.14054298,14679200
2008-09-30 00:00:00-04:00,11.46659525,12.04652119,10.97627168,12.04652119,12756400
2008-10-01 00:00:00-04:00,11.88722888,12.07141166,11.44668541,11.55122089,7302400
2008-10-02 00:00:00-04:00,11.44419587,11.44419587,10.98125086,10.99867344,7515200
2008-10-03 00:00:00-04:00,10.19225343,11.43175078,10.14496276,10.34656811,17098000
2008-10-06 00:00:00-04:00,9.871178032,10.15740773,9.418189099,10.05536079,17098800
2008-10-07 00:00:00-04:00,9.654639163,9.866199574,8.803417603,8.945287704,15734800
2008-10-08 00:00:00-04:00,8.430075766,9.398277438,8.390252593,9.084670067,12952000
2008-10-09 00:00:00-04:00,9.291254203,9.393301152,8.454966545,8.454966545,9391600
2008-10-10 00:00:00-04:00,7.693345777,8.484832093,7.47182934,8.10402298,21575200
2008-10-13 00:00:00-04:00,8.708839,9.390810966,8.410164723,9.390810966,13758000
2008-10-14 00:00:00-04:00,9.998115416,10.26692257,8.676483081,8.935334206,15102000
2008-10-15 00:00:00-04:00,8.992579153,8.992579153,7.688368567,7.69583559,11249600
2008-10-16 00:00:00-04:00,7.877528885,8.146335543,7.063641891,8.086601257,23329600
2008-10-17 00:00:00-04:00,7.92232984,8.392741832,7.581343394,7.862595081,16047200
2008-10-20 00:00:00-04:00,8.016909735,8.016909735,7.486763461,7.919840813,8548000
2008-10-21 00:00:00-04:00,7.743125786,7.934774629,7.417072902,7.464363098,13588000
2008-10-22 00:00:00-04:00,7.374760555,7.374760555,6.715188728,6.852081299,15887600
2008-10-23 00:00:00-04:00,6.97652907,7.13084375,6.394114561,6.772434711,14671600
2008-10-24 00:00:00-04:00,6.21988777,6.854570486,6.07303964,6.640520573,12704800
2008-10-27 00:00:00-04:00,6.540962356,6.685321472,6.27215571,6.299533844,7949600
2008-10-28 00:00:00-04:00,6.548428974,7.110931873,6.1327742,7.110931873,11873200
2008-10-29 00:00:00-04:00,7.021329793,7.688368666,6.871993129,7.481785774,12514400
2008-10-30 00:00:00-04:00,7.772992499,7.922329628,7.397160907,7.596277237,11435600
2008-10-31 00:00:00-04:00,7.59627751,7.952197529,7.247824513,7.705790997,9841200
2008-11-03 00:00:00-05:00,7.374760409,7.889973581,7.374760409,7.613699913,4764000
2008-11-04 00:00:00-05:00,7.822771894,8.001976643,7.69085734,7.847661495,7015600
2008-11-05 00:00:00-05:00,7.852639138,7.852639138,7.310048293,7.417072773,9453600
2008-11-06 00:00:00-05:00,7.22044545,7.516630692,6.98648397,7.056174755,6859200
2008-11-07 00:00:00-05:00,7.12586584,7.185601076,6.916794412,7.10844326,5676400
2008-11-10 00:00:00-05:00,7.339915695,7.379738869,6.904349315,7.048708439,7584400
2008-11-11 00:00:00-05:00,6.876970383,6.891904429,6.401580851,6.662920952,11071600
2008-11-12 00:00:00-05:00,6.573318567,6.573318567,6.038194277,6.055616856,9790400
2008-11-13 00:00:00-05:00,6.073039657,6.814746857,5.918724978,6.814746857,13722800
2008-11-14 00:00:00-05:00,6.563362844,6.949149991,6.511094635,6.570829391,10644400
2008-11-17 00:00:00-05:00,6.478738506,6.62309762,6.292067214,6.369224548,8112000
2008-11-18 00:00:00-05:00,6.29704483,6.54096235,5.707163804,5.92370224,16338000
2008-11-19 00:00:00-05:00,5.883879223,6.013304772,5.45577988,5.465735435,17593200
2008-11-20 00:00:00-05:00,5.401023126,6.229843677,5.388578088,5.682274342,19470400
2008-11-21 00:00:00-05:00,6.35429133,6.466293827,5.1819953,5.555337906,34756800
2008-11-24 00:00:00-05:00,5.791788189,6.794834982,5.654895621,6.618119717,21225200
2008-11-25 00:00:00-05:00,6.824702256,6.867014433,6.165130471,6.463804245,12973600
2008-11-26 00:00:00-05:00,6.401581065,7.272713815,6.361757892,7.190578461,12836000
2008-11-28 00:00:00-05:00,7.275202511,7.277691518,6.862036748,7.123376846,3034000
2008-12-01 00:00:00-05:00,6.789857539,6.834658252,6.503627835,6.707722187,15209200
2008-12-02 00:00:00-05:00,6.521050672,7.247824257,6.354290966,7.235379219,21122400
2008-12-03 00:00:00-05:00,6.924260751,7.97708678,6.874482022,7.897440434,21466800
2008-12-04 00:00:00-05:00,7.748102958,8.026865632,6.976528657,7.135821342,12506400
2008-12-05 00:00:00-05:00,7.088531542,7.81779418,7.016352218,7.755570412,11990800
2008-12-08 00:00:00-05:00,8.071666958,8.678970569,8.069177475,8.671504021,15876000
2008-12-09 00:00:00-05:00,8.494788836,9.072225311,8.213537147,8.298161507,15295600
2008-12-10 00:00:00-05:00,8.342962395,8.664037245,8.131401028,8.606791496,8227600
2008-12-11 00:00:00-05:00,8.616746621,8.616746621,7.768014513,7.842683315,7135600
2008-12-12 00:00:00-05:00,7.715746586,7.974597667,7.476807565,7.952197075,6966800
2008-12-15 00:00:00-05:00,7.989530846,7.989530846,7.417072412,7.593788147,5571200
2008-12-16 00:00:00-05:00,7.760547899,8.143846512,7.646055927,8.143846512,6813200
2008-12-17 00:00:00-05:00,8.064201067,8.407675598,7.989531783,8.258338928,5984400
2008-12-18 00:00:00-05:00,8.2782497,8.402697236,7.835216774,8.001976967,8776800
2008-12-19 00:00:00-05:00,8.138868862,8.382785913,7.912374389,8.039310455,8856000
2008-12-22 00:00:00-05:00,8.046777543,8.049266076,7.516630813,7.738147259,4957200
2008-12-23 00:00:00-05:00,7.984553996,8.079133436,7.807838257,7.860105991,5270000
2008-12-24 00:00:00-05:00,7.850150665,7.907396417,7.770503845,7.852639198,968400
2008-12-26 00:00:00-05:00,7.872550672,7.872550672,7.611211044,7.820282936,1626400
2008-12-29 00:00:00-05:00,7.74810293,7.817793717,7.539031519,7.698324203,2692400
2008-12-30 00:00:00-05:00,7.76552623,7.79788238,7.616189096,7.705790997,4298800
2008-12-31 00:00:00-05:00,7.678412897,8.094067677,7.673434881,7.967130661,5367600
2009-01-02 00:00:00-05:00,7.989531077,8.512211275,7.877528584,8.467410088,4069200
